timestamp,host,severity,level,description,log
2025-03-28T16:42:29.080Z,DC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		DC1$
	Account Domain:		PLUMETECH.LOCAL
	Logon ID:		0x2C1434F
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{2fc1512e-2a35-1d25-bfc0-b62cf8ad9025}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		51412

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
2025-03-28T16:42:34.138Z,OTDC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		OTDC1$
	Account Domain:		PLUMETECH-OT.LOCAL
	Logon ID:		0x215CDCD
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{adc07c12-a1e9-637e-d1b5-90eb8fb728ba}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	::1
	Source Port:		54370

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
2025-03-28T16:42:36.499Z,OTDC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		OTDC1$
	Account Domain:		PLUMETECH-OT.LOCAL
	Logon ID:		0x215CF72
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{adc07c12-a1e9-637e-d1b5-90eb8fb728ba}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	fe80::5f41:224c:4251:936a
	Source Port:		54372

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
2025-03-28T16:42:36.502Z,OTDC1,low,3,Windows Logon Success,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		OTDC1$
	Account Domain:		PLUMETECH-OT.LOCAL
	Logon ID:		0x215D016
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{adc07c12-a1e9-637e-d1b5-90eb8fb728ba}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	fe80::5f41:224c:4251:936a
	Source Port:		54373

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
2025-03-28T16:42:42.781Z,suricata,low,3,Informational Suricata Alert: ET HUNTING curl User-Agent to Dotted Quad,"{""timestamp"":""2025-03-28T16:42:41.818178+0000"",""flow_id"":306288552574828,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.11.30"",""src_port"":36752,""dest_ip"":""10.0.11.12"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""metadata"":{""flowbits"":[""http.dottedquadhost""]},""community_id"":""1:dsEXsqNW11UTWjvv3XqAv7/8OQw="",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2034567,""rev"":1,""signature"":""ET HUNTING curl User-Agent to Dotted Quad"",""category"":""Potentially Bad Traffic"",""severity"":2,""metadata"":{""attack_target"":[""Client_Endpoint""],""confidence"":[""Medium""],""created_at"":[""2021_12_01""],""deployment"":[""Perimeter""],""signature_severity"":[""Informational""],""updated_at"":[""2021_12_01""]}},""tunnel"":{""src_ip"":""10.0.11.12"",""src_port"":65461,""dest_ip"":""10.0.11.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""http"":{""hostname"":""10.0.11.12"",""url"":""/"",""http_user_agent"":""curl/8.12.1"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":4119},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":7,""pkts_toclient"":12,""bytes_toserver"":528,""bytes_toclient"":12118,""start"":""2025-03-28T16:42:41.464529+0000"",""src_ip"":""10.0.11.30"",""dest_ip"":""10.0.11.12"",""src_port"":36752,""dest_port"":80},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743179864"",""source"":""suricata""}"
2025-03-28T16:42:42.782Z,suricata,low,3,TGI HUNT Suricata Alert: TGI HUNT Curl to Bare IP Address,"{""timestamp"":""2025-03-28T16:42:41.818178+0000"",""flow_id"":306288552574828,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.11.30"",""src_port"":36752,""dest_ip"":""10.0.11.12"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""metadata"":{""flowbits"":[""http.dottedquadhost""]},""community_id"":""1:dsEXsqNW11UTWjvv3XqAv7/8OQw="",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2610804,""rev"":1,""signature"":""TGI HUNT Curl to Bare IP Address"",""category"":""Potentially Bad Traffic"",""severity"":2},""tunnel"":{""src_ip"":""10.0.11.12"",""src_port"":65461,""dest_ip"":""10.0.11.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""http"":{""hostname"":""10.0.11.12"",""url"":""/"",""http_user_agent"":""curl/8.12.1"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":4119},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":7,""pkts_toclient"":12,""bytes_toserver"":528,""bytes_toclient"":12118,""start"":""2025-03-28T16:42:41.464529+0000"",""src_ip"":""10.0.11.30"",""dest_ip"":""10.0.11.12"",""src_port"":36752,""dest_port"":80},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743179864"",""source"":""suricata""}"
2025-03-28T16:42:53.191Z,CLI1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\Security\RXACT' modified
Mode: scheduled
Changed attributes: mtime
Group ownership was 'S-1-5-32-544', now it is 'S-1-5-18'
Old modification time was: '1743173901', now it is '1743179023'
"
2025-03-28T16:43:11.125Z,CLI1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-742041295-2727698780-1124300366-1104' modified
Mode: scheduled
Changed attributes: mtime
Group ownership was 'S-1-5-32-544', now it is 'S-1-5-18'
Old modification time was: '1743178330', now it is '1743180190'
"
2025-03-28T16:43:11.166Z,CLI1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-742041295-2727698780-1124300366-1104\\Device\HarddiskVolume1\Windows\System32\WindowsPowerShell\v1.0\powershell.exe' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'b13e789dd5fd2f225dd5c5af3b64586b'
New md5sum is : '54648c05c72911229a86b68400ad8905'
Old sha1sum was: '4b274661730f7f10751f04a7bd0f8a7dc82c2ae3'
New sha1sum is : '97dc342baa4319acf867b4530353f21dcec3e287'
Old sha256sum was: 'ec4a64cb0599a48a67d756a207620136aa88656de58dde9ebf565944875bb820'
New sha256sum is : '88e93e508416ad5381fb9db73b22bbee8bfcdf69d0a560283a2a48df2f2b126e'
"
2025-03-28T16:43:11.166Z,CLI1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-742041295-2727698780-1124300366-1104\SequenceNumber' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '1529a7dfa0d9c0f6872a8e5324535708'
New md5sum is : 'c86a6cce11a2b3be88d8b9e939bfb8f6'
Old sha1sum was: 'b79674bd6182e86c52e086aaa9411071b2cb1c60'
New sha1sum is : 'b3178e13c39554d146123cef0dd62f47bdde1f11'
Old sha256sum was: '48af93093dab98de07cdb4810618c02464f7bf67b5762091471dbfae1b7111d8'
New sha256sum is : '8b0518570213f1ee8c9daffb1ba69057a6bb34fc2ef00f8225a6d49c2da170e1'
"
